10
0 53 10.95
2112 -0.0905468 0.00806932 0.466302
2112 0.120185 0.0958527 -0.0129374
2112 -0.0121311 -0.0719307 0.789165
2112 -0.14057 0.3676 0.148527
2112 -0.114804 -0.14449 0.0986619
2112 0.270138 0.173223 0.992655
2112 0.0695332 0.13302 0.0345844
2112 -0.0117129 0.005934 -0.0466352
2112 0.0978456 -0.337342 0.171591
2112 0.00908306 -0.0292953 0.121641
2112 -0.20515 0.0806469 0.249942
2112 0.0757379 0.220979 0.208597
2112 0.0617823 0.0597075 0.617819
2112 0.126354 0.0141498 0.367203
2112 0.0078337 0.0307448 0.178836
2112 0.130927 -0.253675 0.314872
2112 -0.0106083 -0.311692 0.315469
2112 -0.127278 0.0040173 -0.0300356
2112 -0.0898532 -0.0216951 0.0102056
2112 -0.0191226 -0.0553137 0.628939
2112 0.00396363 0.131278 0.173516
2112 -0.000952472 0.0727911 0.643699
2112 -0.00538104 0.0975866 0.179269
2112 0.0163005 -0.266353 0.663267
2112 -0.0634986 -0.0354703 0.671848
2112 0.479969 -0.0419813 0.247133
2112 0.060449 0.103227 0.619341
2112 -0.104446 -0.0622786 0.361527
2112 0.0296661 -0.0247144 0.745263
2112 0.0128293 0.150539 0.640632
2112 -0.0842078 0.108759 0.0122322
2112 0.021358 0.133626 -0.0890523
2112 0.00856708 0.0877293 0.821975
2112 0.0201423 0.0558815 0.13401
2112 -0.2569 -0.211348 0.478602
7 35 11.42
1000451200 0.492128 -0.305286 91.6992
1000280680 -0.397424 -0.952887 0.0934707
1000120300 -0.320156 1.29104 -1.25764
1000010030 -0.00953257 -0.0904757 0.0215338
1000010020 -0.0307733 0.00338629 -0.0788994
1000010020 0.158774 0.000628155 0.0421822
1000010020 0.00700038 -0.279421 0.0414814
1000010020 -0.114025 0.0869264 0.100682
2212 0.0598644 0.107835 0.116633
2212 -0.0611238 -0.144195 0.834965
2212 -0.0397257 -0.109561 0.840334
2212 0.0039955 0.00599869 -0.167219
2212 -0.0805461 -0.0366158 -0.179395
2212 0.0539767 0.0683335 0.604014
2212 0.00324255 0.0405065 0.0198481
2212 0.0620133 0.0684278 0.663286
2212 -0.154635 0.0520982 0.818812
2212 -0.000534051 0.0618895 0.201232
2112 0.10585 -0.00712952 0.726488
2112 -0.0158309 -0.0481658 0.683209
2112 -0.150614 -0.04941 0.68888
2112 -0.031871 0.0689277 -0.0361415
2112 0.2187 0.066355 0.140155
2112 0.0482858 0.205227 0.903714
2112 0.0339969 0.222506 0.101549
2112 -0.0214682 -0.215039 -0.0569842
2112 -0.0284972 -0.0154158 1.20568
2112 0.124106 -0.0510839 -0.00423279
2112 -0.0039822 -0.0959207 -0.292491
2112 -0.0245645 0.0216922 -0.00821835
2112 0.0650955 -0.124437 0.0977364
2112 0.120413 -0.102695 0.006599
2112 -0.0195687 -0.0478774 -0.0776962
2112 -0.0923543 0.121714 1.22682
2112 0.0397835 0.182126 0.726738
8 49 11.01
1000411080 0.108421 -0.516712 83.4512
1000410990 -0.0678433 -0.339037 -0.848324
1000010020 0.20232 0.131775 1.44857
1000010020 0.141612 -0.112897 1.36192
2212 -0.0641634 -0.038071 0.684392
2212 0.176042 -0.042373 0.638235
2212 0.121879 -0.151918 0.682477
2212 -0.0561879 0.298274 0.370064
2212 0.0722619 -0.228553 0.0758853
2212 0.046692 0.227125 0.722537
2212 0.167472 -0.0156662 -0.037376
2212 0.0368519 0.064378 0.0624087
2212 0.000895364 0.0835406 -0.147362
2212 0.0715875 0.284213 0.468236
2212 0.0918558 0.015735 0.0773703
2212 0.117463 -0.114499 0.725485
2212 0.00513981 0.134402 0.748995
2212 -0.0471698 0.0811084 0.0801682
2212 0.106675 -0.0716229 0.814996
2212 0.0294009 -0.0283689 0.168685
2112 -0.203188 0.0313166 0.402602
2112 -0.0495243 -0.208308 0.220312
2112 0.316426 0.225218 0.518106
2112 0.173259 0.0229924 0.601073
2112 0.0538227 -0.258792 0.615524
2112 0.0521413 -0.0156631 -0.0960343
2112 -0.0628805 0.103204 0.819444
2112 -0.442325 0.0468527 0.387121
2112 -0.0465699 0.104069 -0.0719727
2112 -0.0263379 0.102688 0.0247063
2112 0.0280258 0.102681 0.0441525
2112 -0.0625185 0.089048 0.72059
2112 -0.0958759 0.0294938 -0.0711969
2112 -0.164514 0.00564017 0.0382762
2112 -0.241476 0.0527371 0.733659
2112 0.0579346 -0.0556071 0.574117
2112 -0.0282874 -0.190992 -0.275746
2112 -0.120071 -0.0887772 0.858714
2112 -0.154667 0.047963 -0.0325762
2112 0.00456174 0.114729 0.0868228
2112 -0.157562 0.0122247 0.133106
2112 -0.00249071 -0.0388557 -0.0225564
2112 -0.0821151 0.0325464 -0.102808
2112 0.115359 -0.104843 0.569226
2112 -0.0618536 0.100091 0.611459
2112 -0.0648288 0.0138507 0.853844
2112 0.0601109 -0.0197273 -0.068465
2112 -0.118979 -0.00282205 0.763605
2112 0.0632176 0.0862081 -0.0949167
9 69 9.59
1000351040 1.27658 -0.296263 79.4045
1000200470 -1.26368 -0.00313579 0.430227
1000110330 0.0601656 -0.982454 0.617096
1000010030 -0.526251 0.565338 1.05495
1000010020 -0.273066 0.26119 -0.149206
1000010020 -0.00689072 -0.209828 0.057196
1000010020 0.0217321 0.247597 -0.15197
1000010020 0.178418 0.394831 0.349668
2212 0.0352421 0.0811381 0.58771
2212 -0.00500962 0.407393 0.659905
2212 -0.0293533 0.0808123 0.726605
2212 0.298035 0.0198239 0.279644
2212 0.197848 -0.0410625 0.231813
2212 -0.0427557 -0.0327113 0.0547031
2212 0.284701 -0.377762 0.473665
2212 -0.0394157 -0.0241179 -0.169288
2212 -0.0842849 -0.171189 -0.0816475
2212 -0.0594343 0.146072 -0.0450532
2212 -0.261844 0.0608338 -0.0700041
2212 0.22635 -0.471735 0.304141
2212 -0.334135 0.0144876 0.0210542
2212 -0.131521 -0.235359 0.712483
2212 0.309591 -0.293488 0.234465
2212 -0.0840041 0.0752473 0.654087
2212 -0.180188 -0.14981 0.623729
2212 -0.0727675 0.00498302 -0.101185
2212 0.071635 0.209496 0.853737
2212 -0.0366603 -0.053637 -0.0221946
2212 -0.129469 0.0892361 0.194544
2212 -0.026474 0.342032 0.0543727
2212 -0.0299076 0.249506 -0.0599482
2212 0.209164 -0.330179 0.362456
2212 -0.0645555 -0.317238 0.396375
2212 0.0967656 0.143183 0.6651
2212 -0.0113923 0.0424743 0.875656
2212 0.49742 -0.249854 0.335004
2212 -0.0618696 0.173278 0.641675
2112 -0.236305 -0.00324025 0.859862
2112 0.0096938 -0.0736095 -0.0579006
2112 -0.0662492 0.100119 -0.125057
2112 -0.155846 -0.257684 0.308735
2112 -0.0125476 0.02111 -0.192837
2112 0.0166458 0.0980772 0.0205924
2112 -0.0635254 -0.119747 0.0522465
2112 0.0277551 0.118508 0.381604
2112 0.119615 -0.164671 0.271152
2112 0.0398638 0.156661 0.745958
2112 -0.105767 0.16098 0.196851
2112 0.0365671 0.00872686 0.785131
2112 -0.0323438 0.0151468 -0.0669606
2112 0.00641218 -0.0248299 0.0219883
2112 0.0724869 0.128307 0.111069
2112 0.0239045 0.0520496 0.118116
2112 -0.174762 -0.0517767 0.228014
2112 -0.150551 -0.12649 -0.0858815
2112 0.383951 0.0876594 0.523407
2112 0.0250788 0.0506132 0.880809
2112 0.0580916 0.432593 0.557811
2112 0.010666 0.150587 0.636793
2112 0.395836 0.290333 0.345018
2112 -0.148839 0.248953 0.191157
2112 -0.0419847 -0.0892945 0.168355
2112 -0.0197267 0.109665 0.594877
2112 -0.0572593 -0.344318 0.252608
2112 -0.383009 -0.281772 0.0877315
