#analyzed from first event of run 2261
#tail fitted with x * landau
#(shaping time) (number of data points) (step size) (rising tb threshold number) (default ndf)
117 1020 0.1 4 8
#(value) (rms) (total weight)
0.0115471 0.000153464 91
0.0133229 0.000184274 91
0.0154662 0.000227237 91
0.0179098 0.000281787 91
0.0209361 0.000345285 91
0.0247405 0.000430338 91
0.0290857 0.000540775 91
0.0341182 0.000672092 91
0.0394836 0.000819776 91
0.0455787 0.000971734 91
0.0523634 0.00113676 91
0.0600238 0.00133474 91
0.0686649 0.00158003 91
0.077987 0.00186281 91
0.0887612 0.00216862 91
0.101037 0.00253715 91
0.114411 0.00295289 91
0.129146 0.00341867 91
0.144548 0.0039261 91
0.161682 0.00440401 91
0.179784 0.00494874 91
0.198936 0.00559225 91
0.219367 0.00630915 91
0.240699 0.00709846 91
0.263894 0.00790193 91
0.288547 0.00873166 91
0.314413 0.0095346 91
0.341384 0.0103872 91
0.368851 0.0112558 91
0.39746 0.0120524 91
0.426524 0.012817 91
0.455918 0.0135625 91
0.485656 0.0142802 91
0.515479 0.0149962 91
0.54541 0.0156471 91
0.575331 0.0161836 91
0.605315 0.0165471 91
0.634848 0.0167697 91
0.664168 0.0169057 91
0.692866 0.0168418 91
0.7211 0.0165673 91
0.74855 0.0161081 91
0.774973 0.0155597 91
0.80065 0.0149516 91
0.824512 0.0142056 91
0.846655 0.0133579 91
0.867558 0.0124709 91
0.886818 0.0114387 91
0.905317 0.0104063 91
0.921853 0.0093097 91
0.937243 0.00819307 91
0.951273 0.00708258 91
0.963614 0.00603125 91
0.974855 0.00508096 91
0.983621 0.00415048 91
0.990143 0.00332924 91
0.994837 0.00264696 91
0.997764 0.00204543 91
0.999889 0.00159109 91
1 0.00122102 91
0.998986 0.00100082 91
0.996831 0.000911897 91
0.993243 0.000920729 91
0.988815 0.00105008 91
0.982611 0.00125151 91
0.974736 0.00153636 91
0.965493 0.00186333 91
0.95524 0.00226891 91
0.944499 0.0027385 91
0.932606 0.00319613 91
0.920011 0.00366413 91
0.906821 0.00416092 91
0.892968 0.00468145 91
0.878742 0.00522263 91
0.863836 0.00577346 91
0.84828 0.00630534 91
0.832179 0.0067697 91
0.815785 0.00721826 91
0.799181 0.00764774 91
0.782172 0.00800861 91
0.764928 0.00828252 91
0.747572 0.00850997 91
0.730126 0.00871515 91
0.71266 0.00888957 91
0.695312 0.00902601 91
0.678046 0.00912276 91
0.66078 0.00914898 91
0.643764 0.00911763 91
0.626825 0.00905803 91
0.610117 0.00894684 91
0.593507 0.00877513 91
0.577122 0.00856008 91
0.56103 0.00832907 91
0.545092 0.00809886 91
0.529586 0.00784934 91
0.514452 0.00759194 91
0.499655 0.007334 91
0.485235 0.00705686 91
0.470986 0.00678369 91
0.457074 0.00651162 91
0.443409 0.00624226 91
0.430052 0.00597319 91
0.417084 0.00570591 91
0.404287 0.0054384 91
0.392019 0.00514916 91
0.380256 0.00486381 91
0.368824 0.00460605 91
0.357746 0.0043549 91
0.346846 0.00411781 91
0.336432 0.00389257 91
0.326308 0.00367901 91
0.316446 0.00347156 91
0.306911 0.00326889 91
0.297637 0.00307949 91
0.288838 0.0028923 91
0.280493 0.00271235 91
0.272563 0.00255215 91
0.264906 0.00240116 91
0.257422 0.00225819 91
0.250374 0.00212284 91
0.243551 0.00200123 91
0.236943 0.001883 91
0.230628 0.00176669 91
0.224479 0.00165913 91
0.218642 0.00155628 91
0.213162 0.0014537 91
0.207921 0.00136231 91
0.202854 0.00128029 91
0.197891 0.00120422 91
0.193188 0.00113374 91
0.188665 0.00107099 91
0.184283 0.00101126 91
0.180038 0.000953968 91
0.175879 0.00089994 91
0.171907 0.000848141 91
0.168157 0.000797344 91
0.164579 0.00075312 91
0.16118 0.000715613 91
0.157841 0.000681524 91
0.154648 0.000648826 91
0.151546 0.000620218 91
0.148559 0.000594039 91
0.145724 0.000567415 91
0.14301 0.000543218 91
0.140469 0.000520758 91
0.138036 0.000499248 91
0.135726 0.000481104 91
0.133524 0.000466897 91
0.131364 0.000454332 91
0.129269 0.000443506 91
0.127245 0.000435129 91
0.125291 0.000427597 91
0.123411 0.000419817 91
0.121542 0.000411871 91
0.119671 0.000401801 91
0.117865 0.000391802 91
0.116102 0.000382988 91
0.114383 0.000373057 91
0.1127 0.000363966 91
0.11112 0.000354603 91
0.109557 0.000346713 91
0.108012 0.000339452 91
0.106488 0.000332864 91
0.105 0.000327516 91
0.103585 0.00032428 91
0.102215 0.00032101 91
0.0984103 0.000318178 91
0.0973207 0.000313888 91
0.0962519 0.000310012 91
0.0952036 0.000306863 91
0.094175 0.000304129 91
0.0931658 0.000301395 91
0.0921753 0.000299014 91
0.0912032 0.00029652 91
0.090249 0.000292807 91
0.0893122 0.000289883 91
0.0883924 0.0002875 91
0.0874892 0.000283809 91
0.0866021 0.000280577 91
0.0857308 0.000276235 91
0.0848749 0.000272224 91
0.0840339 0.000268802 91
0.0832076 0.000265336 91
0.0823956 0.000263566 91
0.0815975 0.000262827 91
0.0808131 0.000260704 91
0.080042 0.000257033 91
0.0792838 0.00025401 91
0.0785383 0.000251498 91
0.0778053 0.000248645 91
0.0770843 0.000245923 91
0.0763752 0.000243229 91
0.0756776 0.000240994 91
0.0749913 0.000237777 91
0.0743161 0.000233162 91
0.0736517 0.000229201 91
0.0729978 0.00022586 91
0.0723543 0.000221067 91
0.0717209 0.000216041 91
0.0710973 0.000210661 91
0.0704834 0.00020498 91
0.069879 0.00019921 91
0.0692839 0.000194013 91
0.0686978 0.000188715 91
0.0681205 0.0001819 91
0.067552 0.000174658 91
0.0669919 0.000166089 91
0.0664402 0.000159107 91
0.0658966 0.000153015 91
0.065361 0.000147363 91
0.0648332 0.00014204 91
0.0643131 0.000137502 91
0.0638005 0.000133393 91
0.0632952 0.000130497 91
0.0627972 0.000127103 91
0.0623062 0.000124048 91
0.0618221 0.00012079 91
0.0613448 0.000118133 91
0.0608741 0.000115924 91
0.06041 0.00011425 91
0.0599523 0.000113231 91
0.0595008 0.000112296 91
0.0590555 0.000111174 91
0.0586163 0.000109906 91
0.0581829 0.000107912 91
0.0577553 0.000106181 91
0.0573335 0.000105288 91
0.0569172 0.000105839 91
0.0565065 0.00010646 91
0.0561011 0.000107012 91
0.0557009 0.00010694 91
0.055306 0.000106672 91
0.0549162 0.000106507 91
0.0545314 0.000106451 91
0.0541515 0.000105803 91
0.0537764 0.000104871 91
0.053406 0.000103506 91
0.0530403 0.00010114 91
0.0526792 9.88477e-05 91
0.0523225 9.62755e-05 91
0.0519703 9.3838e-05 91
0.0516224 9.11217e-05 91
0.0512787 8.84597e-05 91
0.0509393 8.62261e-05 91
0.0506039 8.42792e-05 91
0.0502726 8.2106e-05 91
0.0499453 7.91518e-05 91
0.0496218 7.65772e-05 91
0.0493023 7.44641e-05 91
0.0489864 7.24586e-05 91
0.0486743 7.08083e-05 91
0.0483659 6.99859e-05 91
0.048061 6.95255e-05 91
0.0477597 6.94355e-05 91
0.0474618 6.93474e-05 91
0.0471674 6.89781e-05 91
0.0468763 6.90831e-05 91
0.0465885 6.93984e-05 91
0.046304 6.97797e-05 91
0.0460226 7.01162e-05 91
0.0457445 7.06937e-05 91
0.0454694 7.06201e-05 91
0.0451973 7.03207e-05 91
0.0449283 7.01265e-05 91
0.0446622 6.91335e-05 91
0.0443991 6.82982e-05 91
0.0441388 6.77144e-05 91
0.0438813 6.77166e-05 91
0.0436266 6.79251e-05 91
0.0433746 6.8206e-05 91
0.0431253 6.84511e-05 91
0.0428787 6.83697e-05 91
0.0426347 6.81914e-05 91
0.0423932 6.79409e-05 91
0.0421543 6.6935e-05 91
0.0419179 6.56674e-05 91
0.0416839 6.46803e-05 91
0.0414524 6.37752e-05 91
0.0412232 6.28025e-05 91
0.0409964 6.15427e-05 91
0.0407719 6.08529e-05 91
0.0405497 6.05855e-05 91
0.0403298 6.05864e-05 91
0.040112 6.0785e-05 91
0.0398965 6.04085e-05 91
0.0396831 6.00516e-05 91
0.0394718 5.96002e-05 91
0.0392626 5.92989e-05 91
0.0390555 5.93121e-05 91
0.0388504 5.81269e-05 91
0.0386473 5.66991e-05 91
0.0384462 5.52708e-05 91
0.038247 5.3752e-05 91
0.0380498 5.27773e-05 91
0.0378545 5.25052e-05 91
0.037661 5.16403e-05 91
0.0374694 5.04789e-05 91
0.0372796 4.99237e-05 91
0.0370916 4.98035e-05 91
0.0369053 4.98774e-05 91
0.0367208 5.0223e-05 91
0.0365381 5.09697e-05 91
0.036357 5.18449e-05 91
0.0361776 5.26547e-05 91
0.0359998 5.3329e-05 91
0.0358237 5.37282e-05 91
0.0356492 5.3785e-05 91
0.0354763 5.39053e-05 91
0.035305 5.41372e-05 91
0.0351352 5.44032e-05 91
0.034967 5.40478e-05 91
0.0348002 5.38383e-05 91
0.034635 5.38548e-05 91
0.0344712 5.43249e-05 91
0.0343088 5.46039e-05 91
0.0341479 5.51729e-05 91
0.0339885 5.6024e-05 91
0.0338304 5.69399e-05 91
0.0336737 5.81228e-05 91
0.0335183 5.89427e-05 91
0.0333643 5.91212e-05 91
0.0332117 5.93954e-05 91
0.0330603 5.98452e-05 91
0.0329102 5.98521e-05 91
0.0327615 5.92431e-05 91
0.0326139 5.89236e-05 91
0.0324677 5.87489e-05 91
0.0323226 5.90358e-05 91
0.0321788 5.91024e-05 91
0.0320362 5.89469e-05 91
0.0318948 5.89293e-05 91
0.0317545 5.89448e-05 91
0.0316155 5.87321e-05 91
0.0314775 5.8781e-05 91
0.0313407 5.83216e-05 91
0.031205 5.762e-05 91
0.0310705 5.70011e-05 91
0.030937 5.65526e-05 91
0.0308046 5.64082e-05 91
0.0306732 5.61554e-05 91
0.030543 5.63381e-05 91
0.0304137 5.63664e-05 91
0.0302855 5.65688e-05 91
0.0301584 5.72626e-05 91
0.0300322 5.83491e-05 91
