#Filename	VertexFile	Momentum	Particle	Phi	Theta	
PionPixel/Run_2890/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2890	0.1	211	90	0	
PionPixel/Run_2891/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2891	0.1	211	90	0	
PionPixel/Run_2892/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2892	0.1	211	90	0	
PionPixel/Run_2893/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2893	0.1	211	90	0	
PionPixel/Run_2894/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2894	0.1	211	90	0	
PionPixel/Run_2896/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2896	0.1	211	90	0	
PionPixel/Run_2898/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2898	0.1	211	90	0	
PionPixel/Run_2899/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2899	0.1	211	90	0	
PionPixel/Run_2900/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2900	0.1	211	90	0	
PionPixel/Run_2901/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2901	0.1	211	90	0	
PionPixel/Run_2902/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2902	0.1	211	90	0	
PionPixel/Run_2903/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2903	0.1	211	90	0	
PionPixel/Run_2904/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2904	0.1	211	90	0	
PionPixel/Run_2905/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2905	0.1	211	90	0	
PionPixel/Run_2907/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2907	0.1	211	90	0	
PionPixel/Run_2914/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2914	0.1	211	90	0	
PionPixel/Run_2916/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2916	0.1	211	90	0	
PionPixel/Run_2917/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2917	0.1	211	90	0	
PionPixel/Run_2919/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2919	0.1	211	90	0	
PionPixel/Run_2920/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2920	0.1	211	90	0	
PionPixel/Run_2921/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2921	0.1	211	90	0	
PionPixel/Run_2922/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2922	0.1	211	90	0	
PionPixel/Run_2924/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2924	0.1	211	90	0	
PionPixel/Run_2925/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2925	0.1	211	90	0	
PionPixel/Run_2926/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2926	0.1	211	90	0	
PionPixel/Run_2927/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2927	0.1	211	90	0	
PionPixel/Run_2929/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2929	0.1	211	90	0	
PionPixel/Run_2930/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2930	0.1	211	90	0	
PionPixel/Run_2931/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2931	0.1	211	90	0	
PionPixel/Run_2932/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2932	0.1	211	90	0	
PionPixel/Run_2933/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2933	0.1	211	90	0	
PionPixel/Run_2934/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2934	0.1	211	90	0	
PionPixel/Run_2935/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2935	0.1	211	90	0	
PionPixel/Run_2936/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2936	0.1	211	90	0	
PionPixel/Run_2939/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2939	0.1	211	90	0	
PionPixel/Run_2940/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2940	0.1	211	90	0	
