-0.734404  -205.524  0.00325124
-0.734749  -205.524  0.00937769
-0.735168  -205.524  0.0168335
-0.735571  -205.524  0.0239819
-0.735773  -205.524  0.0275736
-0.735855  -205.524  0.0290254
-0.736044  -205.524  0.0323883
-0.736261  -205.524  0.0362463
-0.736867  -205.524  0.0469984
-0.738109  -205.524  0.0690758
-0.739027  -205.524  0.0853707
-0.739376  -205.524  0.0915711
-0.739895  -205.524  0.100796
-0.74063  -205.524  0.11384
-0.741337  -205.524  0.126394
-0.741736  -205.524  0.133486
-0.742624  -205.524  0.149266
-0.74358  -205.524  0.166236
-0.743956  -205.524  0.172921
-0.744412  -205.524  0.181018
-0.74473  -205.524  0.186665
-0.745633  -205.524  0.202692
-0.746421  -205.524  0.21669
-0.747214  -205.524  0.230786
-0.748002  -205.524  0.244763
-0.748765  -205.524  0.258327
-0.749562  -205.524  0.272473
-0.750146  -205.524  0.282851
-0.751477  -205.524  0.306473
-0.752691  -205.524  0.328033
-0.753172  -205.524  0.336581
-0.753675  -205.524  0.345495
-0.754432  -205.525  0.358935
-0.755061  -205.525  0.370117
-0.755657  -205.525  0.380692
-0.756093  -205.525  0.388429
-0.757001  -205.525  0.404553
-0.758211  -205.525  0.426027
-0.759002  -205.525  0.440073
-0.759428  -205.525  0.447622
-0.76053  -205.525  0.467197
-0.761921  -205.525  0.491886
-0.76242  -205.525  0.50073
-0.762849  -205.525  0.50835
-0.764474  -205.525  0.537189
-0.765952  -205.525  0.563419
-0.766763  -205.525  0.577807
-0.768204  -205.525  0.603382
-0.769532  -205.525  0.626959
-0.770772  -205.525  0.648959
-0.771553  -205.525  0.662822
-0.772699  -205.525  0.683162
-0.773987  -205.525  0.706006
-0.77459  -205.525  0.716711
-0.775217  -205.525  0.72783
-0.775581  -205.525  0.734303
-0.776084  -205.525  0.743224
-0.776497  -205.525  0.75055
-0.776626  -205.525  0.752831
-0.776782  -205.525  0.755608
-0.778775  -205.525  0.790965
-0.780852  -205.525  0.827814
-0.78108  -205.525  0.831866
-0.7812  -205.525  0.83398
-0.781903  -205.525  0.846457
-0.782737  -205.525  0.861246
-0.783292  -205.525  0.871095
-0.783997  -205.526  0.883606
-0.784409  -205.526  0.890904
-0.78484  -205.526  0.898554
-0.785212  -205.526  0.905152
-0.785326  -205.526  0.907183
-0.785878  -205.526  0.916963
-0.786673  -205.526  0.931066
-0.787776  -205.526  0.950622
-0.788567  -205.526  0.964654
-0.789465  -205.526  0.980595
-0.79081  -205.526  1.00444
-0.791265  -205.526  1.01251
-0.791708  -205.526  1.02036
-0.792646  -205.526  1.037
-0.793398  -205.526  1.05034
-0.794037  -205.526  1.06166
-0.794856  -205.526  1.07619
-0.796422  -205.526  1.10395
-0.7976  -205.526  1.12484
-0.797666  -205.526  1.126
-0.798418  -205.526  1.13934
-0.799166  -205.526  1.1526
-0.79926  -205.526  1.15425
-0.799728  -205.526  1.16257
-0.800172  -205.526  1.17044
-0.800562  -205.526  1.17735
-0.801239  -205.526  1.18935
-0.801978  -205.526  1.20245
-0.802375  -205.526  1.20947
-0.802444  -205.526  1.21071
-0.802803  -205.526  1.21706
-0.803289  -205.526  1.22568
-0.80351  -205.526  1.2296
-0.803745  -205.526  1.23376
-0.804642  -205.526  1.24966
-0.805768  -205.526  1.26962
-0.806361  -205.526  1.28014
-0.806878  -205.526  1.28929
-0.807648  -205.526  1.30293
-0.808176  -205.526  1.31229
-0.809906  -205.526  1.34296
-0.811869  -205.526  1.37773
-0.812668  -205.526  1.3919
-0.813391  -205.527  1.4047
-0.814013  -205.527  1.41573
-0.815548  -205.527  1.44293
-0.816781  -205.527  1.46478
-0.817226  -205.527  1.47265
-0.818175  -205.527  1.48946
-0.818964  -205.527  1.50344
-0.819318  -205.527  1.50972
-0.819604  -205.527  1.51478
-0.819837  -205.527  1.5189
-0.819915  -205.527  1.52029
-0.819961  -205.527  1.52111
-0.820106  -205.527  1.52368
-0.820361  -205.527  1.5282
-0.820882  -205.527  1.53743
-0.821748  -205.527  1.55277
-0.822766  -205.527  1.5708
-0.823523  -205.527  1.58421
-0.824064  -205.527  1.59378
-0.824899  -205.527  1.60857
-0.825592  -205.527  1.62085
-0.825863  -205.527  1.62566
-0.826328  -205.527  1.6339
-0.826768  -205.527  1.64169
-0.827086  -205.527  1.64731
-0.82738  -205.527  1.65253
-0.82797  -205.527  1.66297
-0.828807  -205.527  1.6778
-0.829191  -205.527  1.6846
-0.829335  -205.527  1.68715
-0.829499  -205.527  1.69006
-0.830086  -205.527  1.70046
-0.830736  -205.527  1.71196
-0.831055  -205.527  1.71762
-0.832169  -205.527  1.73735
-0.833713  -205.527  1.76469
-0.834904  -205.527  1.78579
-0.835644  -205.527  1.79888
-0.836154  -205.527  1.80793
-0.836666  -205.527  1.81699
-0.837342  -205.527  1.82896
-0.838265  -205.527  1.8453
-0.838932  -205.527  1.85711
-0.839781  -205.527  1.87215
-0.840382  -205.527  1.88279
-0.84066  -205.527  1.88771
-0.841292  -205.527  1.89889
-0.841736  -205.527  1.90675
-0.842275  -205.527  1.9163
-0.842875  -205.527  1.92693
-0.843096  -205.527  1.93084
-0.843325  -205.528  1.93488
-0.844375  -205.528  1.95348
-0.845546  -205.528  1.97421
-0.846115  -205.528  1.98428
-0.846688  -205.528  1.99443
-0.84783  -205.528  2.01464
-0.848946  -205.528  2.0344
-0.84999  -205.528  2.05287
-0.850982  -205.528  2.07044
-0.851157  -205.528  2.07354
-0.851576  -205.528  2.08094
-0.852316  -205.528  2.09405
-0.852799  -205.528  2.10259
-0.853482  -205.528  2.11468
-0.854201  -205.528  2.12741
-0.854546  -205.528  2.13351
-0.854827  -205.528  2.13848
-0.855444  -205.528  2.1494
-0.857027  -205.528  2.17741
-0.858775  -205.528  2.20834
-0.859478  -205.528  2.22079
-0.859581  -205.528  2.22261
-0.859644  -205.528  2.22373
-0.85968  -205.528  2.22437
-0.859782  -205.528  2.22617
-0.860067  -205.528  2.23121
-0.860332  -205.528  2.2359
-0.861256  -205.528  2.25225
-0.862152  -205.528  2.26811
-0.862224  -205.528  2.26939
-0.862484  -205.528  2.27399
-0.862702  -205.528  2.27784
-0.863615  -205.528  2.29399
-0.865005  -205.528  2.31859
-0.865695  -205.528  2.3308
-0.865948  -205.528  2.33527
-0.866328  -205.528  2.34199
-0.866675  -205.528  2.34813
-0.867038  -205.528  2.35455
-0.867885  -205.528  2.36955
-0.868431  -205.528  2.3792
-0.868488  -205.528  2.38021
-0.868624  -205.528  2.38263
-0.86894  -205.528  2.38821
-0.870003  -205.528  2.40702
-0.871145  -205.528  2.42723
-0.872541  -205.528  2.45193
-0.874312  -205.529  2.48325
-0.875433  -205.529  2.5031
-0.876489  -205.529  2.52178
-0.877459  -205.529  2.53893
-0.877984  -205.529  2.54822
-0.878188  -205.529  2.55183
-0.87916  -205.529  2.56902
-0.880292  -205.529  2.58904
-0.880815  -205.529  2.5983
-0.881506  -205.529  2.61052
-0.882066  -205.529  2.62043
-0.88229  -205.529  2.6244
-0.882571  -205.529  2.62936
-0.883019  -205.529  2.6373
-0.883362  -205.529  2.64336
-0.883692  -205.529  2.64919
-0.88429  -205.529  2.65978
-0.884857  -205.529  2.66981
-0.885324  -205.529  2.67806
-0.887597  -205.529  2.71828
-0.88998  -205.529  2.76042
-0.89047  -205.529  2.76909
-0.890674  -205.529  2.7727
-0.891063  -205.529  2.77958
-0.891367  -205.529  2.78497
-0.891738  -205.529  2.79152
-0.892227  -205.529  2.80017
-0.892497  -205.529  2.80495
-0.892659  -205.529  2.80781
-0.892762  -205.529  2.80963
-0.89389  -205.529  2.82957
-0.894988  -205.529  2.849
-0.89507  -205.529  2.85046
-0.895115  -205.529  2.85124
-0.895139  -205.529  2.85167
-0.895221  -205.529  2.85312
-0.895801  -205.529  2.86339
-0.896476  -205.529  2.87532
-0.896956  -205.529  2.88379
-0.897365  -205.529  2.89104
-0.897996  -205.529  2.9022
-0.898584  -205.529  2.9126
-0.898797  -205.529  2.91635
-0.899388  -205.529  2.92681
-0.899949  -205.529  2.93674
-0.900092  -205.529  2.93926
-0.900195  -205.529  2.94109
-0.900623  -205.529  2.94864
-0.901094  -205.529  2.95697
-0.9013  -205.529  2.96063
-0.901391  -205.529  2.96223
-0.90151  -205.529  2.96433
-0.901696  -205.529  2.96763
-0.90207  -205.529  2.97425
-0.902417  -205.53  2.98038
-0.902687  -205.53  2.98515
-0.903144  -205.53  2.99323
-0.903607  -205.53  3.00141
-0.904118  -205.53  3.01045
-0.905304  -205.53  3.03141
-0.906196  -205.53  3.04718
-0.906476  -205.53  3.05215
-0.906833  -205.53  3.05845
-0.907309  -205.53  3.06687
-0.907812  -205.53  3.07576
-0.908343  -205.53  3.08515
-0.908969  -205.53  3.09622
-0.909646  -205.53  3.10818
-0.910638  -205.53  3.12572
-0.911957  -205.53  3.14903
-0.913332  -205.53  3.17333
